6026;Нож для нарезки лапши AMBIANCE (нерж. сталь);2457;руб.;шт;1475;руб.;шт;Акция -40%;536
3122;Доска разделочная ACRUX 28,2х23х1,6 см красная пластмассовая;2108;руб.;шт;1476;руб.;шт;Акция -30%;887
6906;Нож филейный MEMORIA 20см. Материал: сталь 3Cr13, пластик;2116;руб.;шт;1482;руб.;шт;Акция -30%;362
2127;Открывалка. Материал: нерж сталь 304, искуственная кожа.;1856;руб.;шт;1485;руб.;шт;Акция -20%;469
8190;Термос вакуумный 300мл. Материал: нержавеющая сталь 18/8. Цвет: бирюзовый;1856;руб.;шт;1485;руб.;шт;Акция -20%;160
8191;Термос вакуумный 300мл. Материал: нержавеющая сталь 18/8. Цвет: фиолетовый;1856;руб.;шт;1485;руб.;шт;Акция -20%;199
8192;Термос вакуумный 300мл. Материал: нержавеющая сталь 18/8. Цвет: розовый;1856;руб.;шт;1485;руб.;шт;Акция -20%;384
0625;0625 WERNER Сковорода AZURE 24см Материал: Кованый алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2478;руб.;шт;1487;руб.;шт;Акция -40%;336
5922;Набор для барбекю CORVUS 3 пр. Материал: s/s#420, Ручка s/s #430;2478;руб.;шт;1487;руб.;шт;Акция -40%;176
2346-S;2346-S STAHLBERG  Кастрюля с перегородкой для фондю 28х13,45 см, 5,5 л. внутри черное, снаружи красное покрытие силикона Пресс-литье алюминия;9086;руб.;шт;1490;руб.;шт;Распродажа;131
2347-S;2347-S STAHLBERG Кастрюля с перегородкой для фондю 32х13,95 см внутри черное, снаружи красное покрытие силикона Пресс-литье алюминия;10553;руб.;шт;1490;руб.;шт;Распродажа;48
2351-S;2351-S STAHLBERG Кастрюля с перегородкой для фондю 32х9,3 см внутри черное, снаружи красное покрытие силикона Пресс-литье алюминия;9986;руб.;шт;1490;руб.;шт;Распродажа;107
3198;Набор VERMANTO 5 пр.: 4 круглые разделочные доски 22х1см, стойка. Материал:Бамбук +S/S201, светлое дерево;3773;руб.;шт;1490;руб.;шт;Распродажа;776
CPR33KY00;CPR33KY00 CAPRICE Блюдо овальное 33 см (фарфор);3557;руб.;шт;1490;руб.;шт;Распродажа;96
PL32KY00;PL32KY00 POLO Блюдо овальное, 32 см (фарфор);3557;руб.;шт;1490;руб.;шт;Распродажа;71
3464;Доска разделочная с ручкой GIANNA 27х25х2,5см. Материал: бамубук, нерж сталь.;2484;руб.;шт;1491;руб.;шт;Акция -40%;306
2162;Сковорода чугунная SELECT ORANGE 24х4,5см c внутрениим антипригарным покрытием Ilag и внешним высокотемпературным керамическим покрытием. Материал ручки: нерж.сталь. Цвет: шампань;2137;руб.;шт;1496;руб.;шт;Акция -30%;228
7194;Стеклянный заварочный чайник с поршнем OCTE 350 мл розовый (боросиликатное стекло, PP с резиновым покрытием 201s/s );2492;руб.;шт;1496;руб.;шт;Акция -40%;23
0217;Чайник складной IVA 1,5л 16,8х14,8см синий Материал: Силикон, нерж.сталь;6146;руб.;шт;1499;руб.;шт;Распродажа;1 245
8468;8468 WERNER Набор кухонных ножей 9 пр. на деревянной подставке. Материал лезвия: нерж. сталь. Материал ручек: дерево.;3392;руб.;шт;1499;руб.;шт;Распродажа;1 271
6982;Нож филейный VILMARIN 15см. Материал лезвия: сталь X50CrMoV15. Материал ручки: сталь, древеснослоистый пластик. Толщина: 2,0мм;1877;руб.;шт;1502;руб.;шт;Акция -20%;303
6151;Набор мерных чашек COMELY 4 шт (нерж.сталь), матовая полировка внутри, зеркальная полировка снаружи;2520;руб.;шт;1512;руб.;шт;Акция -40%;15
7116;Кофейник с поршнем 350мл (нерж. сталь);5048;руб.;шт;1515;руб.;шт;Акция -70%;866
8457;8457 WERNER Набор кухонных ножей 5пр с подставкой Материал лезвия: нержавеющая сталь 3Cr13. Материал ручек: пластик. Материал подставки: дерево. Нож шеф повара 20,3см/нож разделочный 20,3см/нож для хлеба 20,3см/нож универсальный 12,7см/нож для чистки овощ;2536;руб.;шт;1522;руб.;шт;Акция -40%;456
0748;Сковорода EDDA с антипригарным покрытием и цельным индукционным дном, 24см. Толщина 3мм. Материал: прессованный алюминий;2541;руб.;шт;1525;руб.;шт;Акция -40%;625
7045;Стеклянный заварочный чайник с ситечком ESSMER 1000мл Материал : Нержавеющая сталь18/0, SS304, SS201, жаропрочное стекло;2541;руб.;шт;1525;руб.;шт;Акция -40%;38
6744;Нож филейный PROFESSIONAL LINE 15см. Материал лезвия: сталь 5CR15MOV. Материал ручки: нерж сталь, полиформальдегиид. Цвет ручки: черный;2179;руб.;шт;1526;руб.;шт;Акция -30%;459
6745;Нож филейный (гибкий) PROFESSIONAL LINE 15см. Материал лезвия: сталь 5CR15MOV. Материал ручки: нерж сталь, полиформальдегиид. Цвет ручки: черный;2179;руб.;шт;1526;руб.;шт;Акция -30%;108
0607;Сковорода MAINTZ 20см. Материал: нерж. сталь 18/10;2190;руб.;шт;1533;руб.;шт;Акция -30%;266
6905;Нож обвалочный MEMORIA 15см. Материал: сталь 3Cr13, пластик;2190;руб.;шт;1533;руб.;шт;Акция -30%;533
8488;Нож поварской COLOMBO 20см. Материал лезвия: нерж. сталь 5CR15. Материал ручки: древеснослоистый пластик. Толщина: 2,5мм;1930;руб.;шт;1544;руб.;шт;Акция -20%;509
3727;Банка DARNA для герметичного хранения сыпучих продуктов 13х13x22,3см /1,25л Материал : Acrylic, дерево;3090;руб.;шт;1545;руб.;шт;Акция -50%;644
3730;Банка DARNA для герметичного хранения сыпучих продуктов 13х13x22,3см /1,25л Материал : Acrylic, дерево;3090;руб.;шт;1545;руб.;шт;Акция -50%;715
6980;Нож разделочный VILMARIN 20см. Материал лезвия: сталь X50CrMoV15. Материал ручки: сталь, древеснослоистый пластик. Толщина: 2,5мм древеснослоистый пластик. Толщина: 2,5мм;1935;руб.;шт;1548;руб.;шт;Акция -20%;293
8291;Набор подарочный из 4 предметов (фляжка 300мл, воронка, 2 стопки). Материал: нержавеющая сталь 18/10, кожа;1935;руб.;шт;1548;руб.;шт;Акция -20%;940
5821;Миска для салата FEDERICA с крышкой, 20х12см. Материал: нерж. сталь 18/10, пластик. Толщина: 0,6мм. Цвет: стальной, зеленый;2213;руб.;шт;1550;руб.;шт;Акция -30%;488
6907;Нож шинковочный MEMORIA 20см. Материал: сталь 3Cr13, пластик;2213;руб.;шт;1550;руб.;шт;Акция -30%;603
2126;Джиггер двусторонний с ручкой 20мл/40мл. Материал: нерж сталь 304, искуственная кожа.;1943;руб.;шт;1555;руб.;шт;Акция -20%;504
9125;Мельница для специй 8,1х6,5х11см Материал: ABS cap,SS 304 & ceramic grinder;2594;руб.;шт;1557;руб.;шт;Акция -40%;609
8193;Термос вакуумный PLAZMA 500мл. Материал: нержавеющая сталь 18/8. Цвет: синий;1948;руб.;шт;1559;руб.;шт;Акция -20%;130
0663;0663 WERNER Сковорода STENLY 26см Материал: Пресованный алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2599;руб.;шт;1560;руб.;шт;Акция -40%;57
2182;Ложка SHARM 40см. Материал: нерж. сталь. Полирование: матовое;0;руб.;шт;1560;руб.;шт;Новинки;499
2183;Ложка с прорезями SHARM 40см. Материал: нерж. сталь. Полирование: матовое;0;руб.;шт;1560;руб.;шт;Новинки;653
2184;Лопатка с прорезями SHARM 40см. Материал: нерж. сталь. Полирование: матовое;0;руб.;шт;1560;руб.;шт;Новинки;500
2663;Сковорода POLA 24х4,8см из прессованного алюминия с 2-слойным антипригарным мраморным покрытием, с индукционным дном, с ручкой с покрытием Soft touch. Толщина: 2,3мм;2237;руб.;шт;1566;руб.;шт;Акция -30%;806
5819;Миска для салата FEDERICA с ручкой, 20х12см. Материал: нерж. сталь 18/10. Толщина: 0,6мм. Цвет: стальной, зеленый;2237;руб.;шт;1566;руб.;шт;Акция -30%;753
0678;0678 WERNER Кастрюля CLASSY 20х12см/3,7л,. Крышка стеклянная. Индукционное дно. Материал: Нержавеющая сталь SS201;3137;руб.;шт;1569;руб.;шт;Акция -50%;579
7040;Набор RENAISSANCE :2 Сахарницы с ложками по 200мл 23,2х9,7х10,2см на подставке (нерж. сталь, боросиликатное стекло);3137;руб.;шт;1569;руб.;шт;Акция -50%;875
2142;Сковорода SELECT ORANGE 20х4,5см Материал: облегченный чугун, внутреннее 2-х слойное антипригарное покрытие Ilag, снаружи: высокотемпературное покрытие, цвет желтый, ручка: нержавеющая сталь SS 201. Индукционное дно.;2242;руб.;шт;1570;руб.;шт;Акция -30%;575
2901;Точило для ножей BAGGY 13х7х4см. Материал шлифовальных кругов: алмаз/керамика. Материал корпуса: пластик. Цвет: синий.;2247;руб.;шт;1573;руб.;шт;Акция -30%;191
0595;Сковорода MABELLE 24х5см с бакелитовой ручкой с покрытием Soft-touch, с индукционным дном, с двуслойным  антипригарным покрытием. Материал: кованый алюминий. Цвет: серый.;2623;руб.;шт;1574;руб.;шт;Акция -40%;564
0637;0637 WERNER Сковорода SUNRISE 28см Материал: Кованый алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2623;руб.;шт;1574;руб.;шт;Акция -40%;961
1024;Крышка стеклянная SMART 32 см с силиконовой синей ручкой;2623;руб.;шт;1574;руб.;шт;Акция -40%;1839
6976;Нож поварской сантоку TIGER 17см. Материал лезвия: сталь X50Cr15. Материал ручки: древеснослоистый пластик, нерж сталь.;2253;руб.;шт;1578;руб.;шт;Акция -30%;82
2120;Шейкер коктейльный SIRMIONE 350 мл. 7х17см. Материал: нержавеющая сталь 18/10. Цвет покрытия стали: белый.;1977;руб.;шт;1582;руб.;шт;Акция -20%;1 099
6251;Столовые ножи DIADEM gold 6 шт. (нерж. сталь);2641;руб.;шт;1585;руб.;шт;Акция -40%;67
6253;Столовые ножи VEGA 6 шт. (нерж. сталь);2641;руб.;шт;1585;руб.;шт;Акция -40%;139
3124;Набор из 3 разделочных досок с подставкой BRIGHT. Размер досок: 25х8х30см. Материал: пластик.;2646;руб.;шт;1588;руб.;шт;Акция -40%;577
2414;Сковорода  MARVIA 20х4,45 см синяя (литой алюминий с антипригарным покрытием);3177;руб.;шт;1589;руб.;шт;Акция -50%;21
0293;Ланч-бокс герметичный в форме эллипса с тремя контейнерами и складывающейся ручкой. Материал: нержавеющая сталь, пластик. Цвет: синий;2276;руб.;шт;1594;руб.;шт;Акция -30%;650
0294;Ланч-бокс герметичный в форме эллипса с тремя контейнерами и складывающейся ручкой. Материал: нержавеющая сталь, пластик. Цвет: зеленый;2276;руб.;шт;1594;руб.;шт;Акция -30%;601
6974;Нож поварской TIGER 20см. Материал лезвия: сталь X50Cr15. Материал ручки: древеснослоистый пластик, нерж сталь.;2300;руб.;шт;1610;руб.;шт;Акция -30%;249
2180;Шумовка SHARM 40см. Материал: нерж. сталь. Полирование: матовое;0;руб.;шт;1617;руб.;шт;Новинки;397
2181;Половник SHARM 37см. Материал: нерж. сталь. Полирование: матовое;0;руб.;шт;1617;руб.;шт;Новинки;207
6028;Резак для пиццы Jumbo AMBIANCE (нерж. сталь);2694;руб.;шт;1617;руб.;шт;Акция -40%;1 646
0425;0425 WERNER Ковш MALTA 18см /2,3л со стеклянной крышкой Материал: Пресованный алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2709;руб.;шт;1626;руб.;шт;Акция -40%;256
1035;Крышка стеклянная SATRIKA с силиконовым основанием и стальной ручкой. Диаметр 20см. Материал: закаленое стекло 4мм, нерж.сталь, силикон FDA.;0;руб.;шт;1636;руб.;шт;Новинки;832
1383;Дуршлаг FEDERICA с силиконовыми ручками и ножками, диаметр 20см, высота 13см. Материал: силикон, нерж сталь. Цвет: стальной, зеленый;2728;руб.;шт;1637;руб.;шт;Акция -40%;307
0648;0648 WERNER Сковорода BERTHA 24х7,5см Материал: Кованый алюминий, индукционное дно, антипригарное мраморное покрытие, бакелит с покрытием non-stick;2339;руб.;шт;1638;руб.;шт;Акция -30%;16
1906;Набор для приготовления шоколадного фондю MINOR 7 пр. 11,5*14 см/500 мл., зеленая керамическая плошка;2051;руб.;шт;1641;руб.;шт;Акция -20%;131
1908;Набор для приготовления шоколадного фондю MINOR 7 пр. 11,5*14 см/ 500 мл., коричневая керамическая плошка;2051;руб.;шт;1641;руб.;шт;Акция -20%;161
2460;Сковорода Gracie 28х5,2см Цвет: Черный Материал: Кованый алюминий, внутри двухслойное антипригарное покрытие PFLUON, бакелитовая ручка с покрытием non-stick;2347;руб.;шт;1643;руб.;шт;Акция -30%;906
0503;Сковорода AVIORA 24х4,7 см. Материал: алюминий, индукционное дно, внутри керамическое покрытие бежевого цвета, снаружи черная;3287;руб.;шт;1644;руб.;шт;Акция -50%;18
1420;Сковорода AROMA 28х5 см (кованый алюминий с антипригарным 2-слойным керамическим покрытием Excilon), бакелитовая ручка;3292;руб.;шт;1646;руб.;шт;Акция -50%;523
0743;Сковорода DORIAN с антипригарным покрытием и цельным индукционным дном, 20см. Толщина 2,8/4,0мм. Материал: кованый алюминий;2744;руб.;шт;1647;руб.;шт;Акция -40%;1 355
2675;Сковорода SINTY 24х5см/1,8л из прессованного алюминия с антипригарным покрытием, с индукционным дном, с ручкой с покрытием Soft touch. Толщина: 3мм;2368;руб.;шт;1658;руб.;шт;Акция -30%;1 172
5670;Ведро для льда 18,6х14х20см Цвет: красный, Материал: Нержавеющая Сталь 14/1 (#201);2772;руб.;шт;1664;руб.;шт;Акция -40%;283
2015;Часы настенные BERND, диаметр 30см. Материал: нерж.сталь, стекло. Цвет рамки: стальной. Цвет циферблата: синий.;2381;руб.;шт;1667;руб.;шт;Акция -30%;163
0904;Пластиковая крышка 24 см с насосом в комплекте с миской 3,0 л для герметичного хранения продуктов;2384;руб.;шт;1669;руб.;шт;Акция -30%;19
6487;Набор кухонных инструментов MINTAKA 6 пр. в ПВХ-тубусе Материал: PA66 Нейлон, ручка: PP TPR (6480, 6481, 6482, 6483, 6484, 6485);3339;руб.;шт;1670;руб.;шт;Акция -50%;727
9847;Терка MAZDAM 11х11х25,4см с контейнером, 4 сменных лезвия, оранжевая (нерж. сталь, пластик);2786;руб.;шт;1672;руб.;шт;Акция -40%;30
0638;0638 WERNER Ковш CELESTI 16см /1,3л со стеклянной крышкой с силиконовым ободком  Материал: Пресованный алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2791;руб.;шт;1675;руб.;шт;Акция -40%;1 098
2369;Сковорода ZENIT 28 см с индукционным дном (литой алюминий с антипригарным мраморным покрытием);5597;руб.;шт;1680;руб.;шт;Акция -70%;857
5848;Электронные кухонные весы CITY 21х18,8х1,8см Материал: закаленное стекло, пластик Питание: 3х1,5 батарейки ААА (не включены) Размер ЖК-экрана:62x28мм;2801;руб.;шт;1681;руб.;шт;Акция -40%;27
5681;Настенные часы SONATA 25,5х3,5 см (стекло) 10;2103;руб.;шт;1683;руб.;шт;Акция -20%;371
0657;Сковорода GREYCE 20х5см Материал: Литой алюминий, индукционное дно, внутри 3-х слойное антипригарное покрытие Ilag ultimate, снаружи покрытие серый мрамор, ручка с силиконовым покрытием;2809;руб.;шт;1686;руб.;шт;Акция -40%;1 044
2906;Точильный камень для ножей STONE 18х6,0х1,5 см, корунд, зернистость: 1000 частиц;2809;руб.;шт;1686;руб.;шт;Акция -40%;200
0559;Сковорода VELOUR 20х5,0см Материал: Литой алюминий, индукционное дно, антипригарное двухслойное покрытие ILAG non-stick, бакелитовая ручка с покрытием SOFT TOUCH;3985;руб.;шт;1690;руб.;шт;Распродажа;2 584
2559;Сковорода BAMBOO 20х5,0см Кремового цвета Материал: Кованый алюминий, индукционное дно, антипригарное покрытие Du Pont Infinity non-stick, бакелитовая ручка;4080;руб.;шт;1690;руб.;шт;Распродажа;437
2565;Сковорода BAMBOO 20х5,0см Черного цвета Материал: Кованый алюминий, индукционное дно, антипригарное покрытие Du Pont Infinity non-stick, бакелитовая ручка;4080;руб.;шт;1690;руб.;шт;Распродажа;277
0706;Сковорода FLAVIA с 2-х слойным антипригарным покрытием и с цельным индукционным дном, 20х4см. Цвет: черный. Толщина: 4,5мм.  Материал: литой алюминий.;2825;руб.;шт;1695;руб.;шт;Акция -40%;733
3817;Таджин AMEY 19,5х19,5х17,5см Материал: Жаропрочная керамика. Цвет:бежевый;2825;руб.;шт;1695;руб.;шт;Акция -40%;254
2143;Сковорода SELECT ORANGE 24х4,5см Материал: облегченный чугун, внутреннее 2-х слойное антипригарное покрытие Ilag, снаружи: высокотемпературное покрытие, цвет желтый, ручка: нержавеющая сталь SS 201. Индукционное дно.;2426;руб.;шт;1699;руб.;шт;Акция -30%;816
6981;Нож сантоку VILMARIN 17см. Материал лезвия: сталь X50CrMoV15. Материал ручки: сталь, древеснослоистый пластик. Толщина: 2,5мм;2127;руб.;шт;1702;руб.;шт;Акция -20%;261
6772;Нож поварской сантоку с выточками PROFESSIONAL LINE 18см. Материал лезвия: сталь 5CR15MOV. Материал ручки: нерж сталь, полиформальдегиид. Цвет ручки: черный;2843;руб.;шт;1706;руб.;шт;Акция -40%;97
0713;Сковорода TERA с бакелитовой ручкой, с антипригарным покрытием класса премиум Ilag Ultimate, 20х4,5см. Толщина: 2,5/5,0мм. Материал: литой алюминий, силикон. Базовый цвет: синий.;3413;руб.;шт;1707;руб.;шт;Акция -50%;325
1027;Крышка GIUM стеклянная на 3 размера 28,30,32 см с силиконовой прокладкой, синяя;2439;руб.;шт;1708;руб.;шт;Акция -30%;763
8187;Термос вакуумный PLAZMA 400мл. Материал: нержавеющая сталь 18/8. Цвет: черный;2137;руб.;шт;1710;руб.;шт;Акция -20%;514
8188;Термос вакуумный PLAZMA 400мл. Материал: нержавеющая сталь 18/8. Цвет: белый;2137;руб.;шт;1710;руб.;шт;Акция -20%;663
8189;Термос вакуумный PLAZMA 400мл. Материал: нержавеющая сталь 18/8. Цвет: фиолетовый;2137;руб.;шт;1710;руб.;шт;Акция -20%;551
0749;Сковорода EDDA с антипригарным покрытием и цельным индукционным дном, 26см. Толщина 3мм. Материал: прессованный алюминий;2854;руб.;шт;1713;руб.;шт;Акция -40%;694
2368;Сковорода ZENIT 28 см с индукционным дном (литой алюминий с антипригарным мраморным покрытием);5707;руб.;шт;1713;руб.;шт;Акция -70%;1078
2664;Сковорода POLA 26х5см из прессованного алюминия с 2-слойным антипригарным мраморным покрытием, с индукционным дном, с ручкой с покрытием Soft touch. Толщина: 2,3мм;2455;руб.;шт;1719;руб.;шт;Акция -30%;393
0596;Сковорода MABELLE 26х5,3см с бакелитовой ручкой с покрытием Soft-touch, с индукционным дном, с двуслойным  антипригарным покрытием. Материал: кованый алюминий. Цвет: серый.;2867;руб.;шт;1721;руб.;шт;Акция -40%;20
0645;0645 WERNER Кастрюля BERTHA 20х8,5см/2,2л со стеклянной крышкой Материал: литой алюминий, индукционное дно, антипригарное мраморное покрытие, бакелит с покрытием non-stick;2872;руб.;шт;1724;руб.;шт;Акция -40%;181
6235;Столовые ложки ORION gold 6 шт. (нерж. сталь);2872;руб.;шт;1724;руб.;шт;Акция -40%;45
1903;Набор для приготовления шоколадного фондю MINOR  8 пр. 15*13 см/350 мл., зеленая керамическая плошка;2156;руб.;шт;1725;руб.;шт;Акция -20%;903
1904;Набор для приготовления шоколадного фондю MINOR 8 пр. 15*13 см/350 мл., оранжевая керамическая плошка;2156;руб.;шт;1725;руб.;шт;Акция -20%;1 070
1905;Набор для приготовления шоколадного фондю MINOR 8 пр. 15*13 см/350 мл., коричневая керамическая плошка;2156;руб.;шт;1725;руб.;шт;Акция -20%;553
9129;Мельница для перца 16,5х5см. Материал: керамика, акрил. Цвет: черный;2877;руб.;шт;1727;руб.;шт;Акция -40%;230
7097;Френч-пресс CLARIS 600 мл с двойными стенками. Материал: боросиликатное стекло, нерж. сталь 18/10. Цвет: черный.;2473;руб.;шт;1732;руб.;шт;Акция -30%;48
8554;Чайник заварочный LAVIDA 800мл. Материал корпуса: боросиликатное стекло. Материал крышки и фильтр-сита нерж. сталь 18/10;2888;руб.;шт;1733;руб.;шт;Акция -40%;1 202
7098;Френч-пресс CLARIS 600 мл с двойными стенками. Материал: боросиликатное стекло, нерж. сталь 18/10. Цвет: черный.;2484;руб.;шт;1739;руб.;шт;Акция -30%;16
8290-S;8290-S STAHLBERG Фляжка 168 мл с 2 бокалами  (нерж сталь);2174;руб.;шт;1740;руб.;шт;Акция -20%;676
9141;Набор для приправ GRACE 4пр на стойке Цвет: Голубой. Материал: Керамика, силикон, нержавеющая сталь;2901;руб.;шт;1741;руб.;шт;Акция -40%;134
9147;Набор для приправ GRACE 4пр на стойке Цвет: Фиолетовый. Материал: Керамика, силикон, нержавеющая сталь;2901;руб.;шт;1741;руб.;шт;Акция -40%;93
9768;Консервный нож DIUM 17 см желтый (нерж. сталь, силикон);2906;руб.;шт;1744;руб.;шт;Акция -40%;269
6240;Столовые ложки CROWN  6 пр.sand+gold Материал : SS 18/8 (304));2912;руб.;шт;1748;руб.;шт;Акция -40%;29
6255;Столовые ножи ORION gold 6 шт. (нерж. сталь);2912;руб.;шт;1748;руб.;шт;Акция -40%;45
8540;Стеклянный заварочный чайник с ситечком SOFIE 1200мл Материал : Нержавеющая сталь18/0, SS304, SS201, жаропрочное стекло;2497;руб.;шт;1748;руб.;шт;Акция -30%;72
0428;Сковорода SONRIZO 24см Материал: Кованый алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Excilon, бакелит с покрытием Soft Touch;2917;руб.;шт;1751;руб.;шт;Акция -40%;210
9236;Кофемолка ручная LEYA 12,5х12,5х18,5см Жернова изготовлены из керамики, подставка из дерева, чаша из железа.;2195;руб.;шт;1756;руб.;шт;Акция -20%;186
0626;0626 WERNER Сковорода AZURE 26см Материал: Кованый алюминий, индукционное дно, 3-х слойное антипригарное мраморное покрытие Pfluon, бакелит с покрытием Soft Touch;2930;руб.;шт;1758;руб.;шт;Акция -40%;740
6256;Столовые ножи ABELL gold 6 шт. (нерж. сталь);2930;руб.;шт;1758;руб.;шт;Акция -40%;76
9831;Сахарница OREOLE на ножках 10,2х11,2 см 400 мл (нерж. сталь);2935;руб.;шт;1761;руб.;шт;Акция -40%;602
6908;Нож поварской MEMORIA 20см. Материал: сталь 3Cr13, пластик;2526;руб.;шт;1769;руб.;шт;Акция -30%;328
5905;Термометр пищевой электронный с чехлом в виде лопатки 23см. Материал: пластик, металл;0;руб.;шт;1770;руб.;шт;Новинки;172
6713;Вилка для мяса PROFESSIONAL LINE 15 см (углеродистая сталь);2954;руб.;шт;1773;руб.;шт;Акция -40%;20
6792;Нож разделочный с выточками и закругленным концом PROFESSIONAL LINE 26 см (углеродистая  сталь);2954;руб.;шт;1773;руб.;шт;Акция -40%;482
1592-S;1592-S STAHLBERG Сковорода 28х6,0 см съемная бакелитовая ручка в форме Эйфелевой башни со специальным силиконом (индукционное дно литой алюминий, антипригарное керамическое покрытие, жаростойкий силикон);5920;руб.;шт;1776;руб.;шт;Акция -70%;728
2150;Сковорода DILETTO 28х4см Материал: чугун;2536;руб.;шт;1776;руб.;шт;Акция -30%;352
2710;Комплект кухонного текстиля из 3 предметов (фартук, рукавица, прихватка). Ткань: 100% хлопок. Наполнитель: полиэстер;2959;руб.;шт;1776;руб.;шт;Акция -40%;720
5783;Набор из 3-х контейнеров для завтрака Layer 1,5л, портативная пластиковая ручка, застежка на магните (нерж. сталь);2959;руб.;шт;1776;руб.;шт;Акция -40%;110
3463;Доска разделочная с ручкой GIANNA 35х27х3см. Материал: бамубук, нерж сталь.;2975;руб.;шт;1785;руб.;шт;Акция -40%;152
2560;Сковорода BAMBOO 22х5,0см Кремового цвета Материал: Кованый алюминий, индукционное дно, антипригарное покрытие Du Pont Infinity non-stick, бакелитовая ручка;4413;руб.;шт;1790;руб.;шт;Распродажа;71
5325;Гейзерная кофеварка IRIS 13,2х16,3см/200мл на 4 чашки, с индукционным дном. Материал: нерж. сталь 18/10, нейлон. Толщина: 0,6/0,8мм;2982;руб.;шт;1790;руб.;шт;Акция -40%;567
5774-S;5774-S STAHLBERG Горшок со стеклянной крышкой 18х8 см;4311;руб.;шт;1790;руб.;шт;Распродажа;157
9100;Набор для приправ SPIEGEL 5 пр.14,7х13,0х18,7 см стеклянные емкости с крышками из нерж. стали на стальной подставке;2982;руб.;шт;1790;руб.;шт;Акция -40%;18
6911;Нож сантоку MEMORIA 18см. Материал: сталь 3Cr13, пластик;2560;руб.;шт;1792;руб.;шт;Акция -30%;423
0710;Кастрюля VALTERY с 2-слойным антипригарным покрытием и с цельным индукционным дном в комплекте с крышкой, 18х8,5см. Цвет: черный. Толщина: 4,5мм.  Материал: кованый алюминий.;3589;руб.;шт;1795;руб.;шт;Акция -50%;706
1036;Крышка стеклянная SATRIKA с силиконовым основанием и стальной ручкой. Диаметр 24см. Материал: закаленое стекло 4мм, нерж.сталь, силикон FDA.;0;руб.;шт;1799;руб.;шт;Новинки;805
3876;Набор чайный MODERN на 2 персоны, 4 предмета (2 чашки, 2 блюдца). Материал: костяной фарфор;2570;руб.;шт;1799;руб.;шт;Акция -30%;351
6734;Нож универсальный PROFESSIONAL LINE 18см. Материал лезвия: сталь 5CR15MOV. Материал ручки: нерж сталь, полиформальдегиид. Цвет ручки: черный;2573;руб.;шт;1802;руб.;шт;Акция -30%;348
6751;Нож поварской PROFESSIONAL LINE 15см. Материал лезвия: сталь 5CR15MOV. Материал ручки: нерж сталь, полиформальдегиид. Цвет ручки: черный;2573;руб.;шт;1802;руб.;шт;Акция -30%;334
9229;Кофемолка ручная DENAYA 12,5х12,5х18,5см Жернова изготовлены из керамики, подставка из дерева и керамики, чаша из железа.;2253;руб.;шт;1803;руб.;шт;Акция -20%;349
3801-S;3801-S STAHLBERG Пароварка керамическая 8х20CM;3610;руб.;шт;1805;руб.;шт;Акция -50%;1254
6206-S;6206-S STAHLBERG Солонка 76 мм (нерж. сталь);3032;руб.;шт;1820;руб.;шт;Акция -40%;19
3438;"Доска разделочная круглая двухцветная-""шахматка"" 23x5 см (дерево гевеи и акации)";3639;руб.;шт;1820;руб.;шт;Акция -50%;861
6206;Солонка 76 мм (нерж. сталь);3032;руб.;шт;1820;руб.;шт;Акция -40%;809
9415;Часы-будильник настольные, 11,5х17х6см. Материал: хромированный металл, пластик;2282;руб.;шт;1826;руб.;шт;Акция -20%;194
2235;Сковорода порционная DILETTO 32x19,3х2см с подставкой (чугун с антипригарным покрытием);3051;руб.;шт;1831;руб.;шт;Акция -40%;244
3149;Набор из 3  разделочных досок с подставкой BRIGHT. Размер досок: 23,5х8х33,5см. Материал: пластик.;2618;руб.;шт;1833;руб.;шт;Акция -30%;692
2122;Шейкер коктейльный SIRMIONE 500 мл. 8х19см. Материал: нержавеющая сталь 18/10.;2295;руб.;шт;1836;руб.;шт;Акция -20%;1 029
0824;Мусорное ведро с откидывающейся крышкой 12л, D25х43см. Материал: нерж сталь 18/0, пластик. Цвет: розовый;3061;руб.;шт;1837;руб.;шт;Акция -40%;252
2524-S;2524-S STAHLBERG Сковорода 20х4,5 см.индукц дно (прессов литой аллюминий, внутри: керам покрытие);3681;руб.;шт;1841;руб.;шт;Акция -50%;102
9304-S;9304-S STAHLBERG Набор подставок под горячее 0,8х3см, диаметр 10см , поверхность: польское зеркало;3069;руб.;шт;1842;руб.;шт;Акция -40%;902
6762;Нож шинковочный PROFESSIONAL LINE 20 см (углеродистая  сталь);2633;руб.;шт;1844;руб.;шт;Акция -30%;182
